Class_ID, Name, Sample_Num, Flag, Gender
n007601," ""Rubén_Omar_Romano""",290,1, m
n007603," ""Rubén_Tejada""",211,1, m
n007604," ""Rudi_García""",402,1, m
n007605," ""Rudolf_Nureyev""",284,1, m
n007606," ""Rudolf_Schenker""",315,1, m
n007607," ""Rudy_Demotte""",343,1, m
n007608," ""Rudy_Gay""",414,1, m
n007609," ""Rudy_Gestede""",322,1, m
n007610," ""Ruffa_Gutierrez""",504,1, f
n007611," ""Rui_En""",352,1, f
n007612," ""Rula_Jebreal""",493,1, f
n007613," ""Rulon_Gardner""",200,1, m
n007614," ""Runa_Laila""",268,1, f
n007615," ""Rupert_Everett""",403,1, m
n007616," ""Rupert_Grint""",568,1, m
n007617," ""Rupert_Stadler""",447,1, m
n007618," ""Ruslana_Korshunova""",368,1, m
n007619," ""Russell_Brand""",640,1, m
n007620," ""Russell_Crowe""",542,1, m
n007621," ""Russell_Howard""",305,1, m
n007622," ""Russell_Means""",245,1, m
n007623," ""Russell_Simmons""",456,1, m
n007624," ""Russell_Slade""",310,1, m
n007625," ""Russell_Teibert""",224,1, m
n007626," ""Russell_Watson""",334,1, m
n007627," ""Russell_Westbrook""",466,1, m
n007628," ""Ruth_Beitia""",295,1, f
n007629," ""Ruth_Langsford""",532,1, f
n007630," ""Ruth_Lorenzo""",524,1, f
n007632," ""Ryad_Boudebouz""",357,1, m
n007633," ""Ryan_Agoncillo""",336,1, m
n007634," ""Ryan_Bertrand""",347,1, m
n007635," ""Ryan_Bingham""",301,1, m
n007636," ""Ryan_Cabrera""",370,1, m
n007637," ""Ryan_Cochrane""",209,1, m
n007638," ""Ryan_Dunn""",221,1, m
n007639," ""Ryan_Giggs""",322,1, m
n007640," ""Ryan_Gosling""",424,1, m
n007641," ""Ryan_Leslie""",325,1, m
n007642," ""Ryan_Lochte""",506,1, m
n007643," ""Ryan_McDonagh""",311,1, m
n007644," ""Ryan_Merriman""",285,1, m
n007645," ""Ryan_Newman""",407,1, f
n007646," ""Ryan_Peake""",297,1, m
n007647," ""Ryan_Seacrest""",527,1, m
n007648," ""Ryan_Sidebottom""",281,1, m
n007649," ""Ryan_Starr""",320,1, f
n007650," ""Ryan_Sweeting""",249,0, m
n007651," ""Ryne_Sandberg""",243,0, m
n007652," ""Ryohei_Chiba""",227,1, f
n007653," ""Ryoko_Hirosue""",444,1, f
n007654," ""Ryosuke_Yamada""",201,1, m
n007655," ""Ryszard_Czarnecki""",347,1, m
n007656," ""Ryszard_Tarasiewicz""",272,1, m
n007657," ""Rytmus""",372,1, m
n007658," ""Ryutaro_Morimoto""",595,1, m
n007659," ""Rémi_Garde""",370,1, m
n007660," ""Róisín_Murphy""",373,1, f
n007661," ""Rüdiger_Grube""",490,1, m
n007662," ""S._E._Cupp""",274,1, f
n007663," ""S._S._Rajamouli""",409,1, m
n007664," ""SATOMI""",183,0, f
n007665," ""Saad_Hariri""",417,1, m
n007666," ""Saaya_Irie""",324,1, f
n007667," ""Sabahat_Akkiraz""",203,1, f
n007668," ""Sabina_Classen""",150,0, f
n007669," ""Sabine_Leutheusser-Schnarrenberger""",441,1, f
n007670," ""Sabine_Lisicki""",440,1, f
n007671," ""Sabitha_Indra_Reddy""",170,1, f
n007672," ""Sabri_Lamouchi""",253,1, m
n007674," ""Sabrina_Ouazani""",294,1, f
n007675," ""Sabrina_Sabrok""",373,1, f
n007676," ""Sabrina_Setlur""",308,1, f
n007677," ""Sacha_Parkinson""",495,1, f
n007678," ""Sacinandana_Swami""",152,1, m
n007679," ""Sadie_Frost""",424,1, f
n007680," ""Saeed_Ajmal""",376,1, m
n007681," ""Safet_Sušić""",327,1, m
n007682," ""Saffron_Burrows""",353,1, f
n007683," ""Sagarika_Ghatge""",409,1, f
n007684," ""Sahra_Wagenknecht""",484,1, f
n007685," ""Sai_Tamhankar""",399,1, f
n007686," ""Saicy_Aguila""",206,1, f
n007687," ""Saige_Ryan_Campbell""",284,1, f
n007688," ""Saina_Nehwal""",508,1, f
n007689," ""Sakshi_Shivanand""",282,1, f
n007690," ""Saku_Koivu""",274,1, m
n007691," ""Sally_Farmiloe""",404,1, f
n007692," ""Sally_Fitzgibbons""",334,1, f
n007693," ""Sally_Nugent""",264,1, f
n007694," ""Sally_Pressman""",339,1, f
n007695," ""Salomon_Kalou""",398,1, m
n007696," ""Saloni_Aswani""",338,1, f
n007697," ""Salva_Sevilla""",212,1, m
n007698," ""Salvador_Cabañas""",411,1, m
n007699," ""Salvador_Sánchez_Cerén""",384,1, m
n007700," ""Salvatore_Adamo""",277,0, m
n007701," ""Salvatore_Sirigu""",347,1, m
n007702," ""Sam_Allardyce""",482,1, m
n007703," ""Sam_Attwater""",325,0, m
n007704," ""Sam_Brownback""",358,1, m
n007705," ""Sam_Burgess""",414,1, m
n007706," ""Sam_Champion""",398,1, m
n007707," ""Sam_Claflin""",313,1, m
n007708," ""Sam_Fuld""",214,1, m
n007710," ""Sam_Nazarian""",224,1, m
n007711," ""Sam_Pinto""",406,1, f
n007712," ""Sam_Rockwell""",359,1, m
n007713," ""Sam_Sorbo""",413,1, m
n007714," ""Sam_Thaiday""",341,1, m
n007715," ""Sam_Tomkins""",374,1, m
n007716," ""Sam_Warburton""",464,1, m
n007717," ""Sam_Way""",323,1, m
n007718," ""Sam_Zell""",230,1, m
n007719," ""Samantha_Cristoforetti""",381,1, f
n007720," ""Samantha_Droke""",381,1, f
n007721," ""Samantha_Eggar""",256,1, f
n007722," ""Samantha_Fox""",482,1, f
n007723," ""Samantha_Mumba""",421,1, f
n007724," ""Samantha_Peszek""",323,1, f
n007725," ""Samantha_Power""",389,1, f
n007726," ""Samantha_Ruth_Prabhu""",388,1, f
n007727," ""Samantha_Stosur""",301,1, f
n007728," ""Sambou_Yatabaré""",184,1, m
n007729," ""Sameer_Dattani""",282,1, m
n007730," ""Sami_Al-Jaber""",208,1, m
n007731," ""Sami_Hyypiä""",297,1, m
n007732," ""Sami_Khedira""",351,1, m
n007733," ""Sami_Lukis""",117,1, f
n007734," ""Sami_Yusuf""",429,1, m
n007735," ""Samia_Ghadie""",428,1, f
n007736," ""Samir_Nasri""",496,1, m
n007737," ""Samir_Soni""",454,1, m
n007738," ""Sammi_Cheng""",422,1, m
n007739," ""Sammy_Adams""",237,1, m
n007740," ""Sammy_Hagar""",424,1, m
n007741," ""Sammy_Winward""",360,1, f
n007742," ""Samsaya""",252,1, f
n007743," ""Samu_Haber""",489,1, m
n007744," ""Samuel_Etoo""",382,1, m
n007745," ""Samuel_Rosa""",261,1, m
n007746," ""Samuli_Edelmann""",308,1, m
n007747," ""Samvrutha_Sunil""",367,1, f
n007748," ""Samy_Naceri""",372,1, m
n007749," ""Sana_Khan""",344,1, f
n007750," ""Sanaya_Irani""",346,1, f
n007751," ""Sandeepa_Dhar""",273,1, f
n007752," ""Sandra_Echeverría""",490,1, f
n007753," ""Sandra_Izbașa""",511,0, f
n007754," ""Sandra_Lee""",436,1, f
n007755," ""Sandra_Maischberger""",416,1, f
n007756," ""Sandra_Nováková""",312,1, f
n007757," ""Sandra_Perković""",432,1, f
n007758," ""Sandra_Sully""",312,1, f
n007759," ""Sandrine_Corman""",274,1, f
n007760," ""Sandro_Rosell""",410,1, m
n007761," ""Sandro_de_América""",233,1, m
n007762," ""Sandy_Koufax""",320,1, m
n007763," ""Sandy_Leah_Lima""",499,1, f
n007764," ""Sandy_Mölling""",249,1, f
n007765," ""Sangeeta_Bijlani""",481,1, f
n007767," ""Sanjay_Dutt""",421,1, m
n007768," ""Sanjjanaa""",465,1, f
n007769," ""Sanna_Bråding""",326,1, f
n007770," ""Sanna_Nielsen""",397,1, f
n007771," ""Sanne_Salomonsen""",294,1, f
n007772," ""Santi_Cazorla""",431,1, m
n007773," ""Santiago_Giraldo""",318,1, m
n007774," ""Santino_Marella""",288,1, m
n007775," ""Sanya_Richards-Ross""",461,1, f
n007776," ""Saphir_Taïder""",338,1, m
n007777," ""Sara_Carbonero""",515,1, f
n007778," ""Sara_Corrales""",369,1, f
n007779," ""Sara_Errani""",443,1, f
n007780," ""Sara_Maldonado""",354,1, f
n007781," ""Sara_Thunebro""",340,1, f
n007782," ""Sarah_Burke""",126,1, f
n007783," ""Sarah_Cawood""",286,1, f
n007784," ""Sarah_Hadland""",401,1, f
n007785," ""Sarah_Harding""",607,1, f
n007786," ""Sarah_Jarosz""",351,1, f
n007787," ""Sarah_Jessica_Parker""",640,1, f
n007788," ""Sarah_Lancaster""",333,1, f
n007789," ""Sarah_Menezes""",310,1, f
n007790," ""Sarah_Murdoch""",431,1, f
n007791," ""Sarah_Silverman""",545,1, f
n007792," ""Sarah_Sjöström""",392,1, f
n007793," ""Sarah_Solemani""",230,1, f
n007794," ""Sarah_Wynter""",354,1, f
n007795," ""Sarah-Jane_Crawford""",524,1, f
n007796," ""Saralisa_Volm""",186,1, f
n007797," ""Saranya_Mohan""",392,1, f
n007798," ""Sarimah_Ibrahim""",208,1, f
n007799," ""Sascha_Lobo""",283,1, m
n007800," ""Sascha_Riether""",302,1, m
n007801," ""Sasha_Alexander""",477,1, f
n007802," ""Sasha_Allen""",247,1, f
n007803," ""Sasha_Pivovarova""",461,1, f
n007804," ""Sasha_Roiz""",385,1, m
n007805," ""Sasha_Strunin""",368,1, f
n007806," ""Sasha_Vujačić""",355,1, m
n007807," ""Saskia_Bartusiak""",358,1, f
n007808," ""Saskia_Sassen""",275,1, f
n007809," ""Saskia_Valencia""",318,1, f
n007810," ""Sathyaraj""",248,1, m
n007811," ""Satoru_Iwata""",261,1, m
n007812," ""Saulo_Fernandes""",235,1, m
n007813," ""Savannah_Guthrie""",450,1, f
n007814," ""Sayaka_Yamamoto""",454,1, f
n007815," ""Sayali_Bhagat""",429,1, f
n007816," ""Sayumi_Michishige""",285,1, f
n007817," ""Sazzy_Falak""",292,1, f
n007818," ""Saïd_Taghmaoui""",348,1, m
n007819," ""Saúl_Lisazo""",358,1, m
n007821," ""Scarlet_Ortiz""",335,1, f
n007822," ""Scheila_Carvalho""",317,1, f
n007823," ""Scoop_Jardine""",230,1, m
n007824," ""Scoot_McNairy""",350,1, m
n007825," ""Scott_Brooks""",306,1, m
n007826," ""Scott_Caan""",460,1, m
n007827," ""Scott_Clifton""",456,1, m
n007828," ""Scott_Eastwood""",443,1, m
n007830," ""Scott_Foley""",421,1, m
n007831," ""Scott_Hartnell""",302,1, m
n007832," ""Scott_Parker""",371,1, m
n007833," ""Scott_Quigg""",209,1, m
n007834," ""Scott_Selwood""",246,1, m
n007835," ""Scott_Thomas""",197,1, f
n007836," ""Scott_Walker""",470,1, m
n007837," ""Scottie_Pippen""",356,1, m
n007838," ""Scottie_Thompson""",211,1, f
n007839," ""Scotty_Nguyen""",227,1, m
n007840," ""Seamus_Dever""",352,1, m
n007841," ""Sean_Avery""",369,1, m
n007842," ""Sean_Couturier""",295,1, m
n007843," ""Sean_Dyche""",396,1, m
n007844," ""Sean_Faris""",350,1, m
n007845," ""Sean_Gunn""",238,1, m
n007846," ""Sean_Hannity""",357,1, m
n007847," ""Sean_Hayes""",373,1, m
n007848," ""Sean_Kingston""",472,1, m
n007849," ""Sean_OPry""",493,1, m
n007850," ""Sean_Paul""",371,1, m
n007851," ""Sean_Payton""",366,1, m
n007852," ""Sean_Price""",211,1, m
n007853," ""Sebahat_Tuncel""",386,1, f
n007854," ""Sebastian_Arcelus""",299,0, m
n007855," ""Sebastian_Bach""",419,1, m
n007856," ""Sebastian_Coe""",395,1, m
n007857," ""Sebastian_Edathy""",299,1, m
n007858," ""Sebastian_Giovinco""",379,1, m
n007859," ""Sebastian_Karpiel-Bułecka""",399,1, m
n007860," ""Sebastian_Kehl""",416,1, m
n007861," ""Sebastian_Larsson""",410,1, m
n007862," ""Sebastian_Mielitz""",190,1, m
n007863," ""Sebastian_Roché""",433,1, m
n007864," ""Sebastian_Ruthenberg""",117,1, m
n007865," ""Sebastian_Schipper""",200,0, m
n007866," ""Sebastian_Spence""",213,1, m
n007867," ""Sebastian_Stan""",316,1, m
n007868," ""Sebastian_Telfair""",252,1, m
n007869," ""Sebastian_Vettel""",460,1, m
n007870," ""Sebastián_Abreu""",447,1, m
n007871," ""Sebastián_Coates""",290,1, m
n007873," ""Sebastián_Piñera""",462,1, m
n007874," ""Sebastián_Rulli""",376,1, m
n007875," ""Sebastián_Saavedra""",180,1, m
n007876," ""Sebastián_Torrico""",119,1, m
n007877," ""Sebastián_Zurita""",460,1, m
n007878," ""Seda_Sayan""",394,1, f
n007879," ""Sedef_Avcı""",460,1, f
n007880," ""Segundo_Cernadas""",344,1, m
n007881," ""Seif_Sharif_Hamad""",204,1, m
n007882," ""Seiji_Maehara""",264,1, m
n007883," ""Seka_Aleksić""",506,1, f
n007884," ""Sekhar_Kammula""",235,1, m
n007885," ""Sekope_Kepu""",326,1, m
n007886," ""Selah_Sue""",260,1, f
n007887," ""Selahattin_Demirtaş""",584,1, m
n007888," ""Selenis_Leyva""",489,1, f
n007889," ""Selina_Gasparin""",293,1, f
n007890," ""Selma_Bajrami""",300,1, f
n007891," ""Selton_Mello""",437,1, m
n007892," ""Semih_Kaya""",323,1, m
n007893," ""Semih_Saygıner""",252,1, m
n007894," ""Semino_Rossi""",486,1, m
n007895," ""Semir_Štilić""",265,1, m
n007896," ""Semmy_Schilt""",339,1, m
n007897," ""Senad_Lulić""",343,1, m
n007899," ""Seo_Woo""",283,1, f
n007900," ""Seohyun""",432,0, f
n007901," ""Sepp_Blatter""",467,1, m
n007902," ""Seray_Sever""",303,1, f
n007904," ""Serdar_Kesimal""",187,1, m
n007906," ""Serdar_Ortaç""",458,1, m
n007907," ""Serdar_Tasci""",353,1, m
n007908," ""Seren_Serengil""",299,1, f
n007909," ""Serena_Autieri""",426,0, f
n007910," ""Serena_Deeb""",251,1, f
n007911," ""Serena_Ryder""",274,1, f
n007912," ""Serena_Scott_Thomas""",150,1, f
n007913," ""Serge_Lama""",335,1, m
n007915," ""Sergey_Bezrukov""",435,1, m
n007916," ""Sergey_Lazarev""",346,1, m
n007917," ""Sergi_Barjuán""",290,1, m
n007918," ""Sergi_Roberto""",338,1, m
n007919," ""Sergio_Agüero""",530,0, m
n007920," ""Sergio_Busquets""",392,1, m
n007921," ""Sergio_Chiamparino""",326,1, m
n007922," ""Sergio_Cofferati""",307,1, m
n007923," ""Sergio_Dalma""",410,1, m
n007924," ""Sergio_Goyri""",331,1, m
n007925," ""Sergio_Llull""",485,1, m
n007926," ""Sergio_Marchionne""",485,1, m
n007927," ""Sergio_Martínez""",357,1, m
n007928," ""Sergio_Massa""",480,1, m
n007929," ""Sergio_Mattarella""",423,1, m
n007930," ""Sergio_Múñiz""",358,1, m
n007931," ""Sergio_Parisse""",338,1, m
n007932," ""Sergio_Pizzorno""",477,1, m
n007933," ""Sergio_Scariolo""",412,1, m
n007934," ""Sergio_van_Dijk""",284,1, m
n007935," ""Serj_Tankian""",288,1, m
n007936," ""Serse_Cosmi""",379,1, m
n007937," ""Servet_Tazegül""",261,1, m
n007938," ""Serzh_Sargsyan""",567,1, m
n007939," ""Sesil_Karatantcheva""",153,1, m
n007940," ""Seth_Numrich""",338,1, m
n007941," ""Seu_Jorge""",292,1, m
n007942," ""Seun_Kuti""",265,1, m
n007943," ""Severin_Freund""",307,1, m
n007944," ""Seydou_Keita""",327,1, m
n007945," ""Sezer_Öztürk""",225,1, m
n007946," ""Shabana_Azmi""",558,1, f
n007947," ""Shafie_Apdal""",308,1, m
n007948," ""Shahana_Goswami""",409,1, f
n007949," ""Shahar_Peer""",287,0, f
n007950," ""Shaheer_Sheikh""",545,1, m
n007951," ""Shakti_Anand""",191,0, m
n007952," ""Shakti_Mohan""",422,1, f
n007953," ""Shama_Sikander""",433,1, f
n007954," ""Shami_Chakrabarti""",299,1, f
n007955," ""Shamna_Kasim""",436,1, f
n007956," ""Shandi_Finnessey""",335,1, f
n007957," ""Shane_Battier""",365,1, m
n007958," ""Shane_Carwin""",278,1, m
n007959," ""Shane_Doan""",339,1, m
n007960," ""Shane_Filan""",594,1, m
n007961," ""Shane_Long""",430,1, m
n007962," ""Shane_Lowry""",381,1, m
n007963," ""Shane_MacGowan""",298,1, m
n007966," ""Shane_Victorino""",288,1, m
n007967," ""Shani_Davis""",306,1, m
n007968," ""Shanina_Shaik""",520,1, f
n007969," ""Shankar_Mahadevan""",566,1, m
n007970," ""Shanna_Moakler""",435,1, f
n007971," ""Shannon_Bex""",548,1, f
n007972," ""Shannon_Leto""",536,1, m
n007973," ""Shannon_Sharpe""",261,1, m
n007974," ""Shannyn_Sossamon""",482,1, f
n007975," ""Shanthanu_Bhagyaraj""",574,1, f
n007976," ""Sharad_Kelkar""",371,1, m
n007977," ""Sharad_Malhotra""",351,1, m
n007978," ""Sharad_Pawar""",421,1, m
n007979," ""Sharmila_Tagore""",525,1, f
n007980," ""Sharon_Osbourne""",520,1, f
n007981," ""Sharon_Stone""",600,1, f
n007982," ""Sharon_Van_Etten""",258,1, f
n007983," ""Sharwanand""",486,1, m
n007984," ""Shaun_Burgoyne""",337,1, m
n007985," ""Shaun_Evans""",319,1, m
n007986," ""Shaun_Kenny-Dowall""",350,1, m
n007987," ""Shaun_Livingston""",370,1, m
n007988," ""Shaun_Marsh""",298,1, m
n007989," ""Shaun_Murphy""",320,1, m
n007990," ""Shaun_Robinson""",467,1, f
n007991," ""Shaun_Ross""",348,1, m
n007992," ""Shaun_White""",402,1, m
n007993," ""Shauna_Sand""",601,1, f
n007994," ""Shawn_Christian""",383,1, m
n007995," ""Shawn_Johnson""",392,1, f
n007996," ""Shawne_Merriman""",310,1, m
n007997," ""Shawty_Lo""",276,1, m
n007998," ""Shay_Given""",456,1, m
n007999," ""Shayne_Ward""",505,1, m
n008000," ""Shea_Weber""",342,1, m
n008001," ""Sheamus""",481,1, m
n008002," ""Sheena_Easton""",291,1, f
n008003," ""Sheena_Halili""",364,0, f
n008004," ""Sheena_Shahabadi""",394,1, f
n008005," ""Shefali_Shah""",367,1, f
n008006," ""Sheila_Dikshit""",419,1, f
n008007," ""Sheila_Vand""",215,1, f
n008008," ""Shekhar_Suman""",369,1, m
n008009," ""Shelley_Craft""",241,1, f
n008010," ""Shelley_Hack""",447,1, f
n008011," ""Shelley_Hennig""",491,1, f
n008012," ""Shelly-Ann_Fraser-Pryce""",359,1, f
n008013," ""Shenae_Grimes""",607,1, f
n008014," ""Shenaz_Treasurywala""",379,1, f
n008015," ""Sheri_Moon_Zombie""",269,0, f
n008016," ""Sherihan""",288,1, f
n008017," ""Shermine_Shahrivar""",359,1, f
n008018," ""Sherri_Coale""",202,1, f
n008019," ""Sheryfa_Luna""",329,1, f
n008020," ""Sheryl_Berkoff""",300,0, f
n008021," ""Sheryl_Underwood""",361,1, f
n008022," ""Shiamak_Davar""",244,1, m
n008023," ""Shibani_Kashyap""",504,1, f
n008024," ""Shikhar_Dhawan""",419,1, m
n008025," ""Shila_Amzah""",394,1, f
n008026," ""Shillpi_Sharma""",375,1, f
n008027," ""Shilpa_Anand""",377,1, f
n008028," ""Shimon_Moore""",322,0, m
n008030," ""Shin_Hyun-joon""",251,1, m
n008032," ""Shin-Soo_Choo""",304,1, m
n008033," ""Shinji_Kagawa""",483,1, m
n008034," ""Shinji_Ono""",267,1, m
n008036," ""Shinya_Yamanaka""",267,0, m
n008037," ""Shinzō_Abe""",571,0, m
n008038," ""Shirin_Ebadi""",446,1, f
n008039," ""Shkodran_Mustafi""",409,1, m
n008040," ""Shobana""",375,1, f
n008041," ""Shobhaa_De""",481,1, f
n008042," ""Shobna_Gulati""",479,1, f
n008043," ""Shonali_Nagrani""",330,1, f
n008044," ""Shoshana_Bush""",251,1, f
n008045," ""Shraddha_Arya""",385,1, f
n008046," ""Shraddha_Das""",478,1, f
n008047," ""Shreyas_Talpade""",456,0, m
n008048," ""Shruti_Haasan""",531,1, f
n008049," ""Shu_Qi""",459,1, f
n008050," ""Shweta_Bhardwaj""",321,1, f
n008051," ""Shweta_Menon""",380,1, f
n008052," ""Shweta_Prasad""",442,1, f
n008053," ""Shweta_Tiwari""",434,1, f
n008054," ""Shym""",343,1, f
n008055," ""Sia_Furler""",323,1, f
n008056," ""Sibi_Blazic""",425,0, f
n008057," ""Sid_Haig""",292,1, m
n008058," ""Sidney_Sam""",296,1, m
n008059," ""Sienna_Miller""",674,1, f
n008060," ""Sierra_Boggess""",493,1, f
n008061," ""Sig_Hansen""",309,1, m
n008062," ""Sigge_Eklund""",318,1, m
n008063," ""Sigi_Schmid""",255,1, m
n008064," ""Sigmar_Gabriel""",582,1, m
n008065," ""Sigourney_Weaver""",495,1, f
n008066," ""Siim_Kallas""",362,1, m
n008067," ""Silambarasan""",499,1, m
n008068," ""Silje_Nergaard""",202,1, f
n008069," ""Silke_Bodenbender""",273,1, f
n008070," ""Silke_Spiegelburg""",319,1, f
n008071," ""Silvia_Abascal""",393,1, f
n008072," ""Silvia_Navarro""",397,1, f
n008073," ""Silvia_Neid""",536,1, f
n008074," ""Silvia_Saint""",189,1, f
n008075," ""Silvio_Muccino""",360,1, m
n008076," ""Simmone_Jade_Mackinnon""",239,1, f
n008077," ""Simon_Ammann""",312,1, m
n008078," ""Simon_Coveney""",501,1, m
n008079," ""Simon_Cowell""",504,1, m
n008080," ""Simon_Doonan""",435,1, m
n008081," ""Simon_Kerrigan""",118,1, m
n008082," ""Simon_Kjær""",429,1, m
n008083," ""Simon_Le_Bon""",417,1, m
n008084," ""Simon_Rattle""",350,1, m
n008085," ""Simon_Rolfes""",383,1, m
n008086," ""Simon_Santoso""",362,1, m
n008087," ""Simon_Schempp""",300,1, m
n008088," ""Simon_Whitlock""",300,1, m
n008089," ""Simona_Andrejić""",270,1, f
n008090," ""Simona_Molinari""",303,1, f
n008091," ""Simona_Stašová""",421,1, f
n008092," ""Simona_Ventura""",538,1, f
n008093," ""Simona_de_Silvestro""",327,1, f
n008094," ""Simone_Cristicchi""",341,1, m
n008095," ""Simone_Hanselmann""",334,1, f
n008096," ""Simone_Simons""",479,1, f
n008097," ""Simone_Singh""",463,1, f
n008098," ""Simone_Thomalla""",375,1, f
n008099," ""Simão_Sabrosa""",392,1, m
n008100," ""Sindhu_Menon""",372,1, f
n008101," ""Sindhu_Tolani""",327,1, f
n008102," ""Sindhura_Gadde""",265,1, f
n008103," ""Siniša_Mihajlović""",429,1, m
n008104," ""Siobhan_Finneran""",297,1, f
n008105," ""Siouxsie_Sioux""",310,0, f
n008107," ""Sitaram_Yechury""",479,1, m
n008108," ""Siti_Hardiyanti_Rukmana""",236,0, f
n008109," ""Siv_Jensen""",530,1, f
n008110," ""Siva_Balaji""",211,0, m
n008111," ""Siw_Malmkvist""",284,1, f
n008112," ""Siân_Lloyd""",411,1, f
n008113," ""Skip_Holtz""",141,1, m
n008114," ""Skylar_Diggins""",423,1, f
n008115," ""Slavica_Ćukteraš""",290,1, f
n008116," ""Slavica_Đukić_Dejanović""",334,1, f
n008117," ""Sloboda_Micalovic""",239,1, f
n008118," ""Sly_Stone""",245,1, m
n008119," ""Smita_Bansal""",341,1, f
n008120," ""Smita_Shewale""",138,1, f
n008121," ""Smriti_Irani""",405,1, f
n008122," ""Sneha""",428,1, f
n008123," ""SoCal_Val""",359,1, f
n008124," ""Sofi_Oksanen""",371,1, f
n008125," ""Sofia_Essaïdi""",392,1, f
n008126," ""Sofia_Helin""",348,1, f
n008127," ""Sofia_Milos""",446,1, f
n008128," ""Sofiane_Feghouli""",390,1, m
n008129," ""Sofie_Gråbøl""",298,1, f
n008130," ""Sofie_Lassen-Kahlke""",294,1, f
n008131," ""Sofía_Lama""",247,1, f
n008132," ""Sofía_Sisniega""",234,1, f
n008133," ""Sofía_Zámolo""",411,1, f
n008134," ""Solange_Wilvert""",336,1, f
n008135," ""Sole_Giménez""",276,1, f
n008136," ""Soledad_OBrien""",436,1, f
n008137," ""Soleil_Moon_Frye""",345,1, f
n008138," ""Solenn_Heussaff""",311,1, f
n008139," ""Solvita_Āboltiņa""",427,1, f
n008140," ""Soma_mamagésa""",230,1, f
n008141," ""Sona_Heiden""",369,1, f
n008142," ""Sona_Mohapatra""",489,1, f
n008143," ""Sonal_Sehgal""",203,1, f
n008144," ""Sonali_Bendre""",470,1, f
n008145," ""Sonali_Kulkarni""",322,1, f
n008146," ""Sonali_Raut""",310,1, f
n008147," ""Sondre_Lerche""",335,1, m
n008148," ""Song_Hye-kyo""",374,1, f
n008149," ""Song_Neung-han""",153,1, m
n008150," ""Song_Sam-dong""",254,1, m
n008151," ""Songül_Öden""",362,1, f
n008152," ""Sonia_Ferrer""",330,1, f
n008153," ""Sonia_Kruger""",427,1, f
n008154," ""Sonia_Sotomayor""",395,1, f
n008155," ""Sonique""",202,0, f
n008156," ""Sonja_Kirchberger""",498,1, f
n008157," ""Sonja_Zietlow""",442,1, f
n008158," ""Sonu_Nigam""",470,1, m
n008159," ""Sonu_Sood""",530,1, m
n008160," ""Sony_Dwi_Kuncoro""",375,1, m
n008161," ""Sonya_Kraus""",387,1, f
n008162," ""Sonya_Walger""",254,1, f
n008163," ""Soo_Ae""",538,1, f
n008164," ""Soon-Yi_Previn""",423,0, f
n008165," ""Sophia_Bush""",672,1, f
n008166," ""Sophia_Loren""",496,1, f
n008168," ""Sophia_Thomalla""",474,1, f
n008169," ""Sophie_B._Hawkins""",255,1, f
n008170," ""Sophie_Ellis-Bextor""",504,1, f
n008171," ""Sophie_Marceau""",455,1, f
n008172," ""Sophie_McShera""",429,1, f
n008173," ""Sophie_Reade""",401,1, f
n008174," ""Sophie_Simmons""",440,1, f
n008175," ""Sophie_Turner""",456,1, f
n008176," ""Sorin_Oprescu""",306,1, m
n008177," ""Soulja_Boy""",373,1, m
n008178," ""Soumaïla_Cissé""",171,1, m
n008179," ""Soundarya_R._Ashwin""",308,0, f
n008180," ""Sourav_Ganguly""",441,1, m
n008181," ""Spencer_Grammer""",431,1, f
n008182," ""Spencer_Hawes""",310,1, m
n008183," ""Spencer_Pratt""",480,0, m
n008184," ""Spike_Mendelsohn""",304,1, m
n008185," ""Srečko_Katanec""",291,1, m
n008186," ""Sridevi""",589,1, f
n008187," ""Sridevi_Vijaykumar""",479,1, f
n008188," ""Sriya_Reddy""",308,1, f
n008189," ""Sruthi_Lakshmi""",293,1, f
n008190," ""Stan_Van_Gundy""",381,1, m
n008191," ""Stan_Walker""",374,1, m
n008192," ""Stanisław_Dziwisz""",501,1, m
n008193," ""Stanisław_Kalemba""",194,1, m
n008194," ""Star_Jones""",400,1, f
n008196," ""Steed_Malbranque""",284,1, m
n008197," ""Stefan_Kießling""",409,1, m
n008198," ""Stefan_Niesiołowski""",361,1, m
n008199," ""Stefan_Reinartz""",263,1, m
n008200," ""Stefan_Savić""",300,1, m
n008201," ""Stefanie_Heinzmann""",480,1, f
n008202," ""Stefanie_Hertel""",412,1, f
n008203," ""Stefanie_Scott""",349,1, f
